nrp,position,pos,branchCode,branchName,startDate,endDate
UAT0001,Administration,POS-3,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0002,Administration,POS-3,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0003,Mechanic,POS-4,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0004,Mechanic,POS-4,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0005,Mechanic,POS-3,T207,CILANDAK,2013-01-01,2020-01-01
UAT0006,Administration,POS-4,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0007,Sales Executive,POS-5,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0008,Service Advisor,POS-1,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0009,Administration,POS-5,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0010,Sales Executive,POS-2,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0011,Service Advisor,POS-4,T207,CILANDAK,2014-01-01,2020-01-01
UAT0013,Mechanic,POS-4,T207,CILANDAK,2014-01-01,2020-01-01
UAT0014,Mechanic,POS-1,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0015,Sales Executive,POS-5,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0016,Sales Executive,POS-2,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0017,Service Advisor,POS-5,T207,CILANDAK,2014-01-01,2020-01-01
UAT0018,Branch Manager,POS-2,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0019,Service Advisor,POS-2,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0020,Branch Manager,POS-1,T207,CILANDAK,2014-01-01,2020-01-01
UAT0021,Mechanic,POS-4,T207,CILANDAK,2015-01-01,2020-01-01
UAT0022,Sales Executive,POS-4,T207,CILANDAK,2012-01-01,2020-01-01
UAT0023,Service Advisor,POS-5,T207,CILANDAK,2014-01-01,2020-01-01
UAT0025,Administration,POS-4,T207,CILANDAK,2015-01-01,2020-01-01
UAT0026,Mechanic,POS-1,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0027,Sales Executive,POS-1,T207,CILANDAK,2015-01-01,2020-01-01
UAT0028,Sales Executive,POS-4,T207,CILANDAK,2012-01-01,2020-01-01
UAT0029,Administration,POS-2,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0030,Service Advisor,POS-2,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0031,Administration,POS-1,T471,KDR - HASANUDIN,2013-01-01,2020-01-01
UAT0032,Administration,POS-1,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0033,Sales Executive,POS-1,T207,CILANDAK,2013-01-01,2020-01-01
UAT0034,Administration,POS-3,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0035,Administration,POS-2,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0037,Mechanic,POS-3,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0038,Service Advisor,POS-1,T207,CILANDAK,2010-01-01,2020-01-01
UAT0039,Administration,POS-2,T207,CILANDAK,2013-01-01,2020-01-01
UAT0040,Sales Executive,POS-5,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0041,Administration,POS-5,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0042,Branch Manager,POS-5,T207,CILANDAK,2011-01-01,2020-01-01
UAT0043,Mechanic,POS-1,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0044,Mechanic,POS-1,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0045,Mechanic,POS-3,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0046,Mechanic,POS-2,T207,CILANDAK,2015-01-01,2020-01-01
UAT0047,Branch Manager,POS-3,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0049,Service Advisor,POS-2,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0050,Service Advisor,POS-5,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0051,Mechanic,POS-2,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0052,Sales Executive,POS-2,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0053,Service Advisor,POS-5,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0054,Administration,POS-2,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0055,Sales Executive,POS-2,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0056,Branch Manager,POS-2,T207,CILANDAK,2010-01-01,2020-01-01
UAT0057,Administration,POS-4,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0058,Service Advisor,POS-1,T207,CILANDAK,2015-01-01,2020-01-01
UAT0059,Mechanic,POS-3,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0061,Sales Executive,POS-5,T207,CILANDAK,2011-01-01,2020-01-01
UAT0062,Administration,POS-4,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0063,Branch Manager,POS-5,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0064,Mechanic,POS-2,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0065,Sales Executive,POS-4,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0066,Service Advisor,POS-4,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0067,Branch Manager,POS-5,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0068,Sales Executive,POS-4,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0069,Branch Manager,POS-2,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0070,Sales Executive,POS-2,T207,CILANDAK,2011-01-01,2020-01-01
UAT0071,Mechanic,POS-5,T207,CILANDAK,2015-01-01,2020-01-01
UAT0073,Branch Manager,POS-5,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0074,Administration,POS-5,T207,CILANDAK,2015-01-01,2020-01-01
UAT0075,Branch Manager,POS-1,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0076,Service Advisor,POS-5,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0077,Service Advisor,POS-5,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0078,Administration,POS-4,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0079,Service Advisor,POS-2,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0080,Service Advisor,POS-3,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0081,Service Advisor,POS-5,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0082,Service Advisor,POS-3,T207,CILANDAK,2013-01-01,2020-01-01
UAT0083,Service Advisor,POS-3,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0085,Mechanic,POS-4,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0086,Sales Executive,POS-4,T207,CILANDAK,2014-01-01,2020-01-01
UAT0087,Service Advisor,POS-3,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0088,Service Advisor,POS-5,T207,CILANDAK,2014-01-01,2020-01-01
UAT0089,Administration,POS-3,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0090,Service Advisor,POS-3,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0091,Service Advisor,POS-1,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0092,Service Advisor,POS-3,T207,CILANDAK,2010-01-01,2020-01-01
UAT0093,Administration,POS-5,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0094,Administration,POS-3,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0095,Sales Executive,POS-4,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0097,Administration,POS-1,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0098,Branch Manager,POS-1,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0099,Administration,POS-2,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0100,Administration,POS-3,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0101,Mechanic,POS-1,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0102,Sales Executive,POS-5,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0103,Sales Executive,POS-3,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0104,Administration,POS-4,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0105,Service Advisor,POS-3,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0106,Service Advisor,POS-3,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0107,Branch Manager,POS-4,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0109,Sales Executive,POS-4,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0110,Sales Executive,POS-1,T207,CILANDAK,2012-01-01,2020-01-01
UAT0111,Branch Manager,POS-4,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0112,Sales Executive,POS-5,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0113,Branch Manager,POS-2,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0114,Service Advisor,POS-5,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0115,Administration,POS-3,T207,CILANDAK,2010-01-01,2020-01-01
UAT0116,Branch Manager,POS-4,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0117,Mechanic,POS-2,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0118,Administration,POS-4,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0119,Administration,POS-2,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0121,Mechanic,POS-3,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0122,Branch Manager,POS-3,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0123,Administration,POS-2,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0124,Sales Executive,POS-1,T207,CILANDAK,2010-01-01,2020-01-01
UAT0125,Sales Executive,POS-4,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0126,Administration,POS-5,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0127,Mechanic,POS-2,T207,CILANDAK,2013-01-01,2020-01-01
UAT0128,Branch Manager,POS-5,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0129,Mechanic,POS-5,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0130,Sales Executive,POS-5,T207,CILANDAK,2014-01-01,2020-01-01
UAT0131,Service Advisor,POS-2,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0133,Mechanic,POS-4,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0134,Branch Manager,POS-1,T207,CILANDAK,2012-01-01,2020-01-01
UAT0135,Branch Manager,POS-1,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0136,Service Advisor,POS-4,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0137,Administration,POS-5,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0138,Mechanic,POS-2,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0139,Service Advisor,POS-2,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0140,Mechanic,POS-1,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0141,Mechanic,POS-1,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0142,Branch Manager,POS-4,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0143,Administration,POS-1,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0145,Mechanic,POS-4,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0146,Sales Executive,POS-3,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0147,Mechanic,POS-2,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0148,Mechanic,POS-3,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0149,Service Advisor,POS-1,T207,CILANDAK,2012-01-01,2020-01-01
UAT0150,Branch Manager,POS-4,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0151,Administration,POS-3,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0152,Mechanic,POS-5,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0153,Administration,POS-1,T207,CILANDAK,2014-01-01,2020-01-01
UAT0154,Mechanic,POS-5,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0155,Service Advisor,POS-3,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0157,Service Advisor,POS-5,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0158,Sales Executive,POS-2,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0159,Service Advisor,POS-4,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0160,Mechanic,POS-1,T471,KDR - HASANUDIN,2013-01-01,2020-01-01
UAT0161,Branch Manager,POS-2,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0162,Administration,POS-2,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0163,Sales Executive,POS-2,T207,CILANDAK,2011-01-01,2020-01-01
UAT0164,Sales Executive,POS-2,T207,CILANDAK,2013-01-01,2020-01-01
UAT0165,Administration,POS-3,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0166,Service Advisor,POS-5,T207,CILANDAK,2012-01-01,2020-01-01
UAT0167,Service Advisor,POS-5,T207,CILANDAK,2012-01-01,2020-01-01
UAT0169,Sales Executive,POS-1,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0170,Administration,POS-2,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0171,Sales Executive,POS-5,T207,CILANDAK,2015-01-01,2020-01-01
UAT0172,Administration,POS-2,T207,CILANDAK,2010-01-01,2020-01-01
UAT0173,Service Advisor,POS-3,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0174,Administration,POS-3,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0175,Service Advisor,POS-1,T207,CILANDAK,2013-01-01,2020-01-01
UAT0176,Service Advisor,POS-4,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0177,Branch Manager,POS-4,T207,CILANDAK,2010-01-01,2020-01-01
UAT0178,Sales Executive,POS-2,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0179,Administration,POS-4,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0181,Sales Executive,POS-4,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0182,Branch Manager,POS-5,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0183,Branch Manager,POS-4,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0184,Service Advisor,POS-1,T207,CILANDAK,2011-01-01,2020-01-01
UAT0185,Mechanic,POS-5,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0186,Mechanic,POS-4,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0187,Branch Manager,POS-1,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0188,Branch Manager,POS-4,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0189,Branch Manager,POS-3,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0190,Administration,POS-5,T207,CILANDAK,2015-01-01,2020-01-01
UAT0191,Service Advisor,POS-5,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0193,Branch Manager,POS-1,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0194,Mechanic,POS-1,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0195,Administration,POS-2,T471,KDR - HASANUDIN,2013-01-01,2020-01-01
UAT0196,Branch Manager,POS-3,T207,CILANDAK,2010-01-01,2020-01-01
UAT0197,Mechanic,POS-2,T207,CILANDAK,2011-01-01,2020-01-01
UAT0198,Branch Manager,POS-4,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0199,Mechanic,POS-5,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0200,Mechanic,POS-1,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0201,Administration,POS-3,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0202,Administration,POS-5,T207,CILANDAK,2014-01-01,2020-01-01
UAT0203,Branch Manager,POS-1,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0205,Administration,POS-1,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0206,Branch Manager,POS-3,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0207,Mechanic,POS-2,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0208,Service Advisor,POS-1,T207,CILANDAK,2010-01-01,2020-01-01
UAT0209,Administration,POS-3,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0210,Mechanic,POS-4,T207,CILANDAK,2014-01-01,2020-01-01
UAT0211,Service Advisor,POS-2,T471,KDR - HASANUDIN,2013-01-01,2020-01-01
UAT0212,Administration,POS-3,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0213,Branch Manager,POS-4,T207,CILANDAK,2015-01-01,2020-01-01
UAT0214,Branch Manager,POS-2,T471,KDR - HASANUDIN,2013-01-01,2020-01-01
UAT0215,Service Advisor,POS-2,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0217,Service Advisor,POS-2,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0218,Service Advisor,POS-1,T207,CILANDAK,2012-01-01,2020-01-01
UAT0219,Service Advisor,POS-5,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0220,Branch Manager,POS-2,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0221,Sales Executive,POS-4,T207,CILANDAK,2015-01-01,2020-01-01
UAT0222,Mechanic,POS-2,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0223,Service Advisor,POS-3,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0224,Service Advisor,POS-4,T207,CILANDAK,2013-01-01,2020-01-01
UAT0225,Administration,POS-4,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0226,Service Advisor,POS-3,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0227,Service Advisor,POS-3,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0229,Administration,POS-5,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0230,Sales Executive,POS-3,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0231,Mechanic,POS-1,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0232,Service Advisor,POS-4,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0233,Service Advisor,POS-4,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0234,Mechanic,POS-5,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0235,Branch Manager,POS-5,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0236,Mechanic,POS-2,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0237,Administration,POS-1,T471,KDR - HASANUDIN,2013-01-01,2020-01-01
UAT0238,Branch Manager,POS-5,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0239,Mechanic,POS-5,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0241,Mechanic,POS-3,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0242,Branch Manager,POS-2,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0243,Administration,POS-1,T207,CILANDAK,2010-01-01,2020-01-01
UAT0244,Administration,POS-5,T207,CILANDAK,2015-01-01,2020-01-01
UAT0245,Administration,POS-3,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0246,Administration,POS-4,T207,CILANDAK,2015-01-01,2020-01-01
UAT0247,Service Advisor,POS-1,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0248,Mechanic,POS-5,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0249,Administration,POS-4,T000,HEAD OFFICE,2012-01-01,2020-01-01
