nrp,position,pos,branchCode,branchName,startDate,endDate
UAT0250,Administration,POS-1,T207,CILANDAK,2011-01-01,2020-01-01
UAT0251,Administration,POS-1,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0253,Administration,POS-1,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0254,Sales Executive,POS-5,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0255,Branch Manager,POS-4,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0256,Administration,POS-1,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0257,Administration,POS-2,T207,CILANDAK,2010-01-01,2020-01-01
UAT0258,Mechanic,POS-4,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0259,Mechanic,POS-4,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0260,Sales Executive,POS-3,T207,CILANDAK,2011-01-01,2020-01-01
UAT0261,Administration,POS-4,T207,CILANDAK,2015-01-01,2020-01-01
UAT0262,Branch Manager,POS-5,T207,CILANDAK,2013-01-01,2020-01-01
UAT0263,Service Advisor,POS-1,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0265,Sales Executive,POS-4,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0266,Service Advisor,POS-4,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0267,Branch Manager,POS-5,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0268,Mechanic,POS-1,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0269,Administration,POS-5,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0270,Mechanic,POS-2,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0271,Branch Manager,POS-1,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0272,Mechanic,POS-1,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0273,Administration,POS-3,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0274,Service Advisor,POS-5,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0275,Sales Executive,POS-1,T207,CILANDAK,2013-01-01,2020-01-01
UAT0277,Administration,POS-1,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0278,Service Advisor,POS-4,T207,CILANDAK,2012-01-01,2020-01-01
UAT0279,Mechanic,POS-5,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0280,Sales Executive,POS-1,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0281,Administration,POS-2,T207,CILANDAK,2014-01-01,2020-01-01
UAT0282,Service Advisor,POS-4,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0283,Mechanic,POS-1,T207,CILANDAK,2014-01-01,2020-01-01
UAT0284,Service Advisor,POS-1,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0285,Service Advisor,POS-4,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0286,Sales Executive,POS-3,T207,CILANDAK,2012-01-01,2020-01-01
UAT0287,Mechanic,POS-4,T471,KDR - HASANUDIN,2013-01-01,2020-01-01
UAT0289,Service Advisor,POS-5,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0290,Sales Executive,POS-4,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0291,Sales Executive,POS-3,T207,CILANDAK,2015-01-01,2020-01-01
UAT0292,Mechanic,POS-3,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0293,Mechanic,POS-1,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0294,Administration,POS-3,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0295,Mechanic,POS-2,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0296,Mechanic,POS-3,T207,CILANDAK,2015-01-01,2020-01-01
UAT0297,Branch Manager,POS-2,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0298,Service Advisor,POS-2,T471,KDR - HASANUDIN,2013-01-01,2020-01-01
UAT0299,Sales Executive,POS-5,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0301,Administration,POS-5,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0302,Sales Executive,POS-2,T207,CILANDAK,2013-01-01,2020-01-01
UAT0303,Branch Manager,POS-3,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0304,Administration,POS-2,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0305,Administration,POS-4,T207,CILANDAK,2010-01-01,2020-01-01
UAT0306,Sales Executive,POS-1,T207,CILANDAK,2013-01-01,2020-01-01
UAT0307,Sales Executive,POS-3,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0308,Branch Manager,POS-1,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0309,Service Advisor,POS-1,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0310,Mechanic,POS-4,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0311,Branch Manager,POS-2,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0313,Administration,POS-1,T207,CILANDAK,2015-01-01,2020-01-01
UAT0314,Branch Manager,POS-4,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0315,Mechanic,POS-2,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0316,Branch Manager,POS-5,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0317,Branch Manager,POS-2,T207,CILANDAK,2013-01-01,2020-01-01
UAT0318,Mechanic,POS-2,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0319,Service Advisor,POS-2,T207,CILANDAK,2012-01-01,2020-01-01
UAT0320,Service Advisor,POS-1,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0321,Service Advisor,POS-1,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0322,Service Advisor,POS-4,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0323,Service Advisor,POS-4,T207,CILANDAK,2015-01-01,2020-01-01
UAT0325,Mechanic,POS-5,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0326,Administration,POS-5,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0327,Service Advisor,POS-2,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0328,Branch Manager,POS-2,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0329,Administration,POS-3,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0330,Sales Executive,POS-3,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0331,Branch Manager,POS-4,T207,CILANDAK,2010-01-01,2020-01-01
UAT0332,Mechanic,POS-2,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0333,Branch Manager,POS-1,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0334,Mechanic,POS-4,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0335,Branch Manager,POS-4,T207,CILANDAK,2015-01-01,2020-01-01
UAT0337,Service Advisor,POS-2,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0338,Administration,POS-4,T207,CILANDAK,2011-01-01,2020-01-01
UAT0339,Sales Executive,POS-1,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0340,Administration,POS-4,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0341,Mechanic,POS-5,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0342,Service Advisor,POS-4,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0343,Service Advisor,POS-3,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0344,Branch Manager,POS-1,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0345,Service Advisor,POS-1,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0346,Mechanic,POS-5,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0347,Sales Executive,POS-4,T207,CILANDAK,2014-01-01,2020-01-01
UAT0349,Sales Executive,POS-4,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0350,Administration,POS-3,T207,CILANDAK,2012-01-01,2020-01-01
UAT0351,Service Advisor,POS-4,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0352,Branch Manager,POS-1,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0353,Branch Manager,POS-5,T207,CILANDAK,2013-01-01,2020-01-01
UAT0354,Service Advisor,POS-5,T207,CILANDAK,2010-01-01,2020-01-01
UAT0355,Administration,POS-1,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0356,Administration,POS-4,T207,CILANDAK,2014-01-01,2020-01-01
UAT0357,Service Advisor,POS-4,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0358,Administration,POS-5,T207,CILANDAK,2014-01-01,2020-01-01
UAT0359,Mechanic,POS-4,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0361,Sales Executive,POS-5,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0362,Sales Executive,POS-5,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0363,Service Advisor,POS-1,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0364,Service Advisor,POS-1,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0365,Mechanic,POS-3,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0366,Sales Executive,POS-4,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0367,Administration,POS-4,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0368,Service Advisor,POS-4,T207,CILANDAK,2010-01-01,2020-01-01
UAT0369,Branch Manager,POS-5,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0370,Branch Manager,POS-2,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0371,Sales Executive,POS-2,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0373,Administration,POS-3,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0374,Mechanic,POS-5,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0375,Service Advisor,POS-5,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0376,Branch Manager,POS-2,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0377,Mechanic,POS-3,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0378,Mechanic,POS-5,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0379,Mechanic,POS-3,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0380,Administration,POS-1,T207,CILANDAK,2014-01-01,2020-01-01
UAT0381,Mechanic,POS-2,T207,CILANDAK,2012-01-01,2020-01-01
UAT0382,Sales Executive,POS-2,T207,CILANDAK,2011-01-01,2020-01-01
UAT0383,Service Advisor,POS-2,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0385,Service Advisor,POS-2,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0386,Sales Executive,POS-5,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0387,Branch Manager,POS-2,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0388,Branch Manager,POS-3,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0389,Sales Executive,POS-3,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0390,Sales Executive,POS-2,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0391,Administration,POS-3,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0392,Branch Manager,POS-3,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0393,Sales Executive,POS-1,T207,CILANDAK,2011-01-01,2020-01-01
UAT0394,Service Advisor,POS-4,T207,CILANDAK,2012-01-01,2020-01-01
UAT0395,Branch Manager,POS-3,T207,CILANDAK,2010-01-01,2020-01-01
UAT0397,Branch Manager,POS-3,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0398,Sales Executive,POS-4,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0399,Branch Manager,POS-5,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0400,Branch Manager,POS-4,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0401,Service Advisor,POS-5,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0402,Branch Manager,POS-1,T207,CILANDAK,2015-01-01,2020-01-01
UAT0403,Mechanic,POS-1,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0404,Administration,POS-2,T207,CILANDAK,2013-01-01,2020-01-01
UAT0405,Sales Executive,POS-3,T207,CILANDAK,2013-01-01,2020-01-01
UAT0406,Mechanic,POS-5,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0407,Service Advisor,POS-5,T207,CILANDAK,2011-01-01,2020-01-01
UAT0409,Branch Manager,POS-3,T471,KDR - HASANUDIN,2013-01-01,2020-01-01
UAT0410,Branch Manager,POS-3,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0411,Mechanic,POS-1,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0412,Service Advisor,POS-5,T471,KDR - HASANUDIN,2013-01-01,2020-01-01
UAT0413,Sales Executive,POS-3,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0414,Sales Executive,POS-4,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0415,Branch Manager,POS-1,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0416,Sales Executive,POS-5,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0417,Sales Executive,POS-3,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0418,Sales Executive,POS-4,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0419,Mechanic,POS-1,T471,KDR - HASANUDIN,2013-01-01,2020-01-01
UAT0421,Administration,POS-2,T207,CILANDAK,2010-01-01,2020-01-01
UAT0422,Sales Executive,POS-3,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0423,Mechanic,POS-1,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0424,Mechanic,POS-5,T207,CILANDAK,2014-01-01,2020-01-01
UAT0425,Sales Executive,POS-1,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0426,Mechanic,POS-3,T207,CILANDAK,2010-01-01,2020-01-01
UAT0427,Service Advisor,POS-5,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0428,Sales Executive,POS-2,T207,CILANDAK,2013-01-01,2020-01-01
UAT0429,Mechanic,POS-4,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0430,Branch Manager,POS-5,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0431,Service Advisor,POS-2,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0433,Administration,POS-3,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0434,Service Advisor,POS-2,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0435,Administration,POS-5,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0436,Sales Executive,POS-1,T000,HEAD OFFICE,2012-01-01,2020-01-01
UAT0437,Administration,POS-5,T207,CILANDAK,2013-01-01,2020-01-01
UAT0438,Administration,POS-4,T207,CILANDAK,2014-01-01,2020-01-01
UAT0439,Service Advisor,POS-1,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0440,Sales Executive,POS-1,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0441,Branch Manager,POS-1,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0442,Service Advisor,POS-3,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0443,Mechanic,POS-3,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0445,Administration,POS-1,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0446,Mechanic,POS-4,T207,CILANDAK,2012-01-01,2020-01-01
UAT0447,Mechanic,POS-2,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0448,Sales Executive,POS-2,T471,KDR - HASANUDIN,2014-01-01,2020-01-01
UAT0449,Sales Executive,POS-3,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0450,Mechanic,POS-1,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0451,Mechanic,POS-1,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0452,Sales Executive,POS-4,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0453,Administration,POS-3,T207,CILANDAK,2010-01-01,2020-01-01
UAT0454,Service Advisor,POS-5,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0455,Administration,POS-5,T471,KDR - HASANUDIN,2013-01-01,2020-01-01
UAT0457,Sales Executive,POS-4,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0458,Service Advisor,POS-5,T207,CILANDAK,2013-01-01,2020-01-01
UAT0459,Administration,POS-4,T207,CILANDAK,2013-01-01,2020-01-01
UAT0460,Administration,POS-4,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0461,Mechanic,POS-5,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0462,Administration,POS-3,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0463,Branch Manager,POS-2,T207,CILANDAK,2010-01-01,2020-01-01
UAT0464,Branch Manager,POS-5,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0465,Service Advisor,POS-1,T207,CILANDAK,2011-01-01,2020-01-01
UAT0466,Administration,POS-3,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0467,Mechanic,POS-3,T471,KDR - HASANUDIN,2010-01-01,2020-01-01
UAT0469,Mechanic,POS-3,T207,CILANDAK,2010-01-01,2020-01-01
UAT0470,Administration,POS-3,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0471,Branch Manager,POS-4,T700,BALIKPAPAN,2010-01-01,2020-01-01
UAT0472,Administration,POS-2,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0473,Service Advisor,POS-4,T000,HEAD OFFICE,2015-01-01,2020-01-01
UAT0474,Sales Executive,POS-3,T207,CILANDAK,2010-01-01,2020-01-01
UAT0475,Administration,POS-5,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0476,Service Advisor,POS-5,T700,BALIKPAPAN,2013-01-01,2020-01-01
UAT0477,Service Advisor,POS-2,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0478,Sales Executive,POS-3,T207,CILANDAK,2015-01-01,2020-01-01
UAT0479,Service Advisor,POS-2,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0481,Sales Executive,POS-3,T000,HEAD OFFICE,2013-01-01,2020-01-01
UAT0482,Service Advisor,POS-4,T207,CILANDAK,2014-01-01,2020-01-01
UAT0483,Sales Executive,POS-3,T471,KDR - HASANUDIN,2011-01-01,2020-01-01
UAT0484,Branch Manager,POS-4,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0485,Service Advisor,POS-1,T700,BALIKPAPAN,2011-01-01,2020-01-01
UAT0486,Service Advisor,POS-1,T471,KDR - HASANUDIN,2012-01-01,2020-01-01
UAT0487,Mechanic,POS-4,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0488,Administration,POS-1,T700,BALIKPAPAN,2014-01-01,2020-01-01
UAT0489,Administration,POS-4,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0490,Administration,POS-2,T207,CILANDAK,2010-01-01,2020-01-01
UAT0491,Sales Executive,POS-3,T207,CILANDAK,2011-01-01,2020-01-01
UAT0493,Sales Executive,POS-5,T700,BALIKPAPAN,2012-01-01,2020-01-01
UAT0494,Branch Manager,POS-5,T000,HEAD OFFICE,2014-01-01,2020-01-01
UAT0495,Branch Manager,POS-5,T000,HEAD OFFICE,2010-01-01,2020-01-01
UAT0496,Sales Executive,POS-1,T000,HEAD OFFICE,2011-01-01,2020-01-01
UAT0497,Service Advisor,POS-5,T700,BALIKPAPAN,2015-01-01,2020-01-01
UAT0498,Service Advisor,POS-2,T207,CILANDAK,2012-01-01,2020-01-01
UAT0499,Mechanic,POS-3,T471,KDR - HASANUDIN,2015-01-01,2020-01-01
UAT0500,Administration,POS-2,T207,CILANDAK,2012-01-01,2020-01-01